Tools,Port 10: NDI 080051  s/n:3A997400 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,257704,1,OK,0.8470286,-0.3595715,-0.3914726,0.0000000,53.277,26.815,-144.224,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,257712,1,OK,0.8484807,-0.3576046,-0.3901275,0.0000000,53.225,24.572,-145.916,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,257720,1,OK,0.8494400,-0.3561474,-0.3893722,0.0000000,53.196,22.175,-147.282,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,257728,1,OK,0.8502323,-0.3544239,-0.3892156,0.0000000,53.156,19.893,-148.224,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,257736,1,OK,0.8503551,-0.3553499,-0.3881014,0.0000000,53.165,17.610,-148.919,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,257744,1,OK,0.8511620,-0.3547818,-0.3868502,0.0000000,53.088,15.291,-149.156,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,257752,1,OK,0.8527055,-0.3525638,-0.3854765,0.0000000,53.040,13.006,-149.012,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,257760,1,OK,0.8538060,-0.3511023,-0.3843729,0.0000000,53.070,10.937,-148.896,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,257768,1,OK,0.8540115,-0.3517851,-0.3832906,0.0000000,53.066,8.974,-148.735,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,257776,1,OK,0.8545699,-0.3511735,-0.3826062,0.0000000,53.044,7.254,-148.710,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,257784,1,OK,0.8554566,-0.3499490,-0.3817457,0.0000000,53.025,5.571,-148.980,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,257792,1,OK,0.8562166,-0.3479658,-0.3818546,0.0000000,53.007,3.952,-149.287,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,257800,1,OK,0.8560305,-0.3473253,-0.3828537,0.0000000,53.001,2.133,-149.476,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,257808,1,OK,0.8557469,-0.3462194,-0.3844859,0.0000000,52.984,0.427,-149.477,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,257816,1,OK,0.8547242,-0.3473131,-0.3857722,0.0000000,52.953,-1.457,-149.215,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,257824,1,OK,0.8536974,-0.3485525,-0.3869262,0.0000000,52.961,-3.089,-148.594,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,257832,1,OK,0.8521711,-0.3507354,-0.3883158,0.0000000,53.001,-4.688,-147.657,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,257840,1,OK,0.8512599,-0.3520467,-0.3891269,0.0000000,52.956,-6.084,-146.299,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,257848,1,OK,0.8500569,-0.3536212,-0.3903272,0.0000000,52.979,-7.278,-144.703,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,257856,1,OK,0.8485182,-0.3559587,-0.3915485,0.0000000,52.964,-8.335,-142.651,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,257864,1,OK,0.8463635,-0.3596196,-0.3928646,0.0000000,52.967,-9.383,-140.544,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,257872,1,OK,0.8447716,-0.3624969,-0.3936458,0.0000000,52.976,-10.298,-138.351,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,257880,1,OK,0.8430253,-0.3655933,-0.3945249,0.0000000,52.981,-11.170,-136.210,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,257888,1,OK,0.8416735,-0.3675397,-0.3956011,0.0000000,52.987,-11.840,-133.941,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,257896,1,OK,0.8402848,-0.3692774,-0.3969327,0.0000000,53.037,-12.413,-131.871,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,257904,1,OK,0.8385741,-0.3716624,-0.3983222,0.0000000,52.961,-12.843,-129.406,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,257912,1,OK,0.8358256,-0.3748296,-0.4011215,0.0000000,53.003,-13.082,-127.142,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,257920,1,OK,0.8332114,-0.3785229,-0.4030871,0.0000000,53.005,-13.021,-124.567,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,257928,1,OK,0.8305617,-0.3820811,-0.4051929,0.0000000,53.010,-12.796,-121.964,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,257936,1,OK,0.8281203,-0.3858446,-0.4066211,0.0000000,53.028,-12.486,-119.621,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,257944,1,OK,0.8262214,-0.3886705,-0.4077909,0.0000000,53.004,-12.113,-117.370,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,257952,1,OK,0.8241818,-0.3904014,-0.4102574,0.0000000,53.074,-11.707,-115.363,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,257960,1,OK,0.8218437,-0.3918025,-0.4135986,0.0000000,53.090,-11.278,-113.374,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,257968,1,OK,0.8192591,-0.3942074,-0.4164314,0.0000000,53.103,-10.692,-111.171,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,257976,1,OK,0.8171473,-0.3963669,-0.4185254,0.0000000,53.106,-9.927,-108.932,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,257984,1,OK,0.8154845,-0.3979429,-0.4202695,0.0000000,53.105,-9.216,-106.851,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,257992,1,OK,0.8139710,-0.3990852,-0.4221163,0.0000000,53.102,-8.654,-105.109,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,258000,1,OK,0.8126873,-0.3998520,-0.4238606,0.0000000,53.126,-7.925,-103.599,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,258008,1,OK,0.8111975,-0.4015358,-0.4251207,0.0000000,53.139,-7.068,-102.060,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,258016,1,OK,0.8101859,-0.4025489,-0.4260905,0.0000000,53.143,-6.111,-100.342,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,258024,1,OK,0.8094162,-0.4030602,-0.4270690,0.0000000,53.139,-5.127,-98.549,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,258032,1,OK,0.8087145,-0.4035107,-0.4279718,0.0000000,53.156,-3.960,-96.747,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,258040,1,OK,0.8080554,-0.4044482,-0.4283318,0.0000000,53.162,-2.554,-94.851,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,258048,1,OK,0.8072340,-0.4051366,-0.4292291,0.0000000,53.194,-0.986,-93.085,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,258056,1,OK,0.8062765,-0.4056434,-0.4305481,0.0000000,53.221,0.655,-91.524,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,258064,1,OK,0.8056536,-0.4056131,-0.4317410,0.0000000,53.263,2.609,-90.013,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,258072,1,OK,0.8045336,-0.4061447,-0.4333269,0.0000000,53.303,4.684,-88.685,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,258080,1,OK,0.8034609,-0.4062500,-0.4352144,0.0000000,53.319,6.905,-87.449,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,258088,1,OK,0.8023369,-0.4067985,-0.4367728,0.0000000,53.342,9.077,-86.330,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,258096,1,OK,0.8016935,-0.4061587,-0.4385461,0.0000000,53.380,11.366,-85.235,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,258104,1,OK,0.8010147,-0.4059620,-0.4399663,0.0000000,53.410,13.668,-84.327,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,258112,1,OK,0.8005294,-0.4054644,-0.4413063,0.0000000,53.439,16.063,-83.631,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,258120,1,OK,0.8003317,-0.4048853,-0.4421957,0.0000000,53.479,18.376,-83.122,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,258128,1,OK,0.8009454,-0.4035214,-0.4423314,0.0000000,53.524,20.796,-82.684,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,258136,1,OK,0.8014037,-0.4027577,-0.4421972,0.0000000,53.582,23.216,-82.530,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,258144,1,OK,0.8021291,-0.4017516,-0.4417970,0.0000000,53.625,25.870,-82.409,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,258152,1,OK,0.8021155,-0.4015244,-0.4420282,0.0000000,53.697,28.550,-82.512,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,258160,1,OK,0.8024779,-0.4007048,-0.4421141,0.0000000,53.757,31.272,-82.579,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,258168,1,OK,0.8030221,-0.3995180,-0.4422000,0.0000000,53.814,33.825,-82.913,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,258176,1,OK,0.8033330,-0.3981378,-0.4428797,0.0000000,53.879,36.229,-83.476,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,258184,1,OK,0.8036787,-0.3971702,-0.4431213,0.0000000,53.940,38.438,-84.367,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,258192,1,OK,0.8045942,-0.3959008,-0.4425955,0.0000000,53.985,40.410,-85.510,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,258200,1,OK,0.8061357,-0.3945175,-0.4410228,0.0000000,54.021,42.221,-86.795,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,258208,1,OK,0.8082046,-0.3931037,-0.4384915,0.0000000,54.062,43.831,-88.302,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,258216,1,OK,0.8105480,-0.3908233,-0.4361984,0.0000000,54.072,45.331,-90.138,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,258224,1,OK,0.8129554,-0.3882447,-0.4340156,0.0000000,54.077,46.475,-92.153,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,258232,1,OK,0.8150827,-0.3858908,-0.4321210,0.0000000,54.092,47.419,-94.454,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,258240,1,OK,0.8172028,-0.3835417,-0.4302039,0.0000000,54.124,48.216,-96.846,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,258248,1,OK,0.8196902,-0.3808393,-0.4278662,0.0000000,54.095,48.875,-99.259,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,258256,1,OK,0.8220568,-0.3783236,-0.4255512,0.0000000,54.074,49.208,-101.790,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,258264,1,OK,0.8241519,-0.3760402,-0.4235179,0.0000000,54.068,49.304,-104.348,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,258272,1,OK,0.8257951,-0.3743383,-0.4218214,0.0000000,54.088,49.212,-106.823,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,258280,1,OK,0.8275988,-0.3725586,-0.4198575,0.0000000,54.040,48.898,-109.243,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,258288,1,OK,0.8295177,-0.3705139,-0.4178754,0.0000000,53.998,48.303,-111.680,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,258296,1,OK,0.8313857,-0.3691858,-0.4153307,0.0000000,53.974,47.447,-113.885,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,258304,1,OK,0.8328841,-0.3687970,-0.4126655,0.0000000,53.954,46.302,-115.969,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,258312,1,OK,0.8342351,-0.3675989,-0.4110022,0.0000000,53.891,44.920,-118.086,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,258320,1,OK,0.8354253,-0.3659891,-0.4100202,0.0000000,53.845,43.025,-120.405,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,258328,1,OK,0.8373685,-0.3635397,-0.4082313,0.0000000,53.740,40.968,-122.630,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,258336,1,OK,0.8391868,-0.3616715,-0.4061517,0.0000000,53.720,38.747,-124.895,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,258344,1,OK,0.8410343,-0.3595524,-0.4042071,0.0000000,53.573,36.453,-127.065,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,258352,1,OK,0.8424790,-0.3580395,-0.4025380,0.0000000,53.531,33.820,-129.184,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,258360,1,OK,0.8440159,-0.3563898,-0.4007786,0.0000000,53.448,31.014,-130.862,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,258368,1,OK,0.8450787,-0.3551492,-0.3996387,0.0000000,53.407,28.307,-132.126,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,258376,1,OK,0.8457891,-0.3551046,-0.3981728,0.0000000,53.351,25.655,-132.669,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,258384,1,OK,0.8454130,-0.3561167,-0.3980676,0.0000000,53.300,22.932,-132.989,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,258392,1,OK,0.8449500,-0.3565962,-0.3986209,0.0000000,53.275,20.246,-132.758,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,258400,1,OK,0.8444075,-0.3569794,-0.3994266,0.0000000,53.257,17.791,-132.119,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,258408,1,OK,0.8436086,-0.3583489,-0.3998881,0.0000000,53.248,15.458,-131.092,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,258416,1,OK,0.8426902,-0.3597801,-0.4005390,0.0000000,53.206,13.175,-129.568,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,258424,1,OK,0.8409859,-0.3615990,-0.4024785,0.0000000,53.200,10.991,-127.828,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,258432,1,OK,0.8390230,-0.3639801,-0.4044242,0.0000000,53.209,8.928,-125.710,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,258440,1,OK,0.8371557,-0.3671105,-0.4054630,0.0000000,53.209,6.926,-123.200,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,258448,1,OK,0.8355539,-0.3704731,-0.4057085,0.0000000,53.166,5.086,-120.576,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,258456,1,OK,0.8334621,-0.3739071,-0.4068592,0.0000000,53.134,3.529,-118.110,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,258464,1,OK,0.8309678,-0.3777259,-0.4084307,0.0000000,53.104,2.240,-115.902,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,258472,1,OK,0.8287108,-0.3808159,-0.4101435,0.0000000,53.069,1.264,-113.936,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,258480,1,OK,0.8263624,-0.3828532,-0.4129754,0.0000000,53.127,0.576,-112.662,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,258488,1,OK,0.8248325,-0.3832471,-0.4156597,0.0000000,53.151,0.239,-111.467,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,258496,1,OK,0.8235232,-0.3837719,-0.4177663,0.0000000,53.175,0.197,-110.031,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,258504,1,OK,0.8219798,-0.3852451,-0.4194467,0.0000000,53.219,0.591,-108.149,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,258512,1,OK,0.8201176,-0.3875831,-0.4209352,0.0000000,53.208,1.163,-105.805,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,258520,1,OK,0.8182908,-0.3900092,-0.4222476,0.0000000,53.238,1.906,-103.320,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,258528,1,OK,0.8167103,-0.3921208,-0.4233504,0.0000000,53.229,2.966,-100.694,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,258536,1,OK,0.8145154,-0.3943113,-0.4255388,0.0000000,53.254,4.152,-98.287,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,258544,1,OK,0.8125390,-0.3956083,-0.4281057,0.0000000,53.267,5.458,-96.122,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,258552,1,OK,0.8103514,-0.3969750,-0.4309774,0.0000000,53.297,6.934,-94.290,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,258560,1,OK,0.8085030,-0.3987399,-0.4328158,0.0000000,53.322,8.671,-92.603,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,258568,1,OK,0.8069038,-0.4006009,-0.4340797,0.0000000,53.340,10.531,-91.141,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,258576,1,OK,0.8055752,-0.4017212,-0.4355098,0.0000000,53.368,12.458,-89.884,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,258584,1,OK,0.8046084,-0.4020016,-0.4370355,0.0000000,53.407,14.484,-88.853,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,258592,1,OK,0.8039612,-0.4023076,-0.4379441,0.0000000,53.439,16.579,-88.077,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,258600,1,OK,0.8041820,-0.4020364,-0.4377877,0.0000000,53.449,18.865,-87.486,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,258608,1,OK,0.8041828,-0.4020993,-0.4377285,0.0000000,53.509,20.975,-87.309,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,258616,1,OK,0.8043020,-0.4021384,-0.4374734,0.0000000,53.555,23.216,-87.456,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,258624,1,OK,0.8049782,-0.4017935,-0.4365456,0.0000000,53.588,25.244,-87.814,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,258632,1,OK,0.8060791,-0.4010013,-0.4352407,0.0000000,53.615,26.980,-88.636,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,258640,1,OK,0.8077813,-0.3995784,-0.4333895,0.0000000,53.635,28.618,-89.842,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,258648,1,OK,0.8094169,-0.3980968,-0.4316981,0.0000000,53.648,29.918,-91.493,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,258656,1,OK,0.8109700,-0.3963853,-0.4303561,0.0000000,53.687,30.866,-93.592,0.0000000,0
